order_datetime,order_date,order_time,pizza_name,quantity,year,month,day,weekday,hour
2015-02-01 17:54:04,2015-02-01 00:00:00,17:54:04,The Prosciutto and Arugula Pizza,1,2015,2,1,6,17
2015-02-01 18:02:09,2015-02-01 00:00:00,18:02:09,The Spinach Supreme Pizza,1,2015,2,1,6,18
2015-02-01 18:02:12,2015-02-01 00:00:00,18:02:12,The Barbecue Chicken Pizza,1,2015,2,1,6,18
2015-02-01 18:02:12,2015-02-01 00:00:00,18:02:12,The Chicken Alfredo Pizza,1,2015,2,1,6,18
2015-02-01 18:02:12,2015-02-01 00:00:00,18:02:12,The Italian Vegetables Pizza,1,2015,2,1,6,18
2015-02-01 18:02:12,2015-02-01 00:00:00,18:02:12,The Vegetables + Vegetables Pizza,1,2015,2,1,6,18
2015-02-01 18:12:01,2015-02-01 00:00:00,18:12:01,The Hawaiian Pizza,2,2015,2,1,6,18
2015-02-01 18:12:01,2015-02-01 00:00:00,18:12:01,The Pepperoni Pizza,1,2015,2,1,6,18
2015-02-01 18:12:01,2015-02-01 00:00:00,18:12:01,The Prosciutto and Arugula Pizza,1,2015,2,1,6,18
2015-02-01 18:12:13,2015-02-01 00:00:00,18:12:13,The Mexicana Pizza,1,2015,2,1,6,18
2015-02-01 18:12:13,2015-02-01 00:00:00,18:12:13,The Spicy Italian Pizza,1,2015,2,1,6,18
2015-02-01 18:25:09,2015-02-01 00:00:00,18:25:09,The California Chicken Pizza,1,2015,2,1,6,18
2015-02-01 18:25:09,2015-02-01 00:00:00,18:25:09,The Italian Supreme Pizza,1,2015,2,1,6,18
2015-02-01 18:25:09,2015-02-01 00:00:00,18:25:09,The Spicy Italian Pizza,1,2015,2,1,6,18
2015-02-01 18:25:09,2015-02-01 00:00:00,18:25:09,The Vegetables + Vegetables Pizza,1,2015,2,1,6,18
2015-02-01 18:25:25,2015-02-01 00:00:00,18:25:25,The Classic Deluxe Pizza,1,2015,2,1,6,18
2015-02-01 18:25:25,2015-02-01 00:00:00,18:25:25,The Hawaiian Pizza,1,2015,2,1,6,18
2015-02-01 18:25:25,2015-02-01 00:00:00,18:25:25,The Spinach Supreme Pizza,1,2015,2,1,6,18
2015-02-01 18:27:50,2015-02-01 00:00:00,18:27:50,The Italian Capocollo Pizza,1,2015,2,1,6,18
2015-02-01 18:27:50,2015-02-01 00:00:00,18:27:50,The Italian Supreme Pizza,1,2015,2,1,6,18
2015-02-01 18:27:50,2015-02-01 00:00:00,18:27:50,The Pepperoni Pizza,1,2015,2,1,6,18
2015-02-01 18:27:50,2015-02-01 00:00:00,18:27:50,The Prosciutto and Arugula Pizza,1,2015,2,1,6,18
2015-02-01 18:36:19,2015-02-01 00:00:00,18:36:19,The Big Meat Pizza,1,2015,2,1,6,18
2015-02-01 18:36:19,2015-02-01 00:00:00,18:36:19,The Napolitana Pizza,1,2015,2,1,6,18
2015-02-01 18:36:19,2015-02-01 00:00:00,18:36:19,The Soppressata Pizza,1,2015,2,1,6,18
2015-02-01 18:36:19,2015-02-01 00:00:00,18:36:19,The Spicy Italian Pizza,1,2015,2,1,6,18
2015-02-01 18:38:01,2015-02-01 00:00:00,18:38:01,The California Chicken Pizza,1,2015,2,1,6,18
2015-02-01 18:38:01,2015-02-01 00:00:00,18:38:01,The Five Cheese Pizza,1,2015,2,1,6,18
2015-02-01 18:38:01,2015-02-01 00:00:00,18:38:01,The Pepperoni Pizza,1,2015,2,1,6,18
2015-02-01 18:38:01,2015-02-01 00:00:00,18:38:01,The Spinach Pesto Pizza,1,2015,2,1,6,18
2015-02-01 18:41:40,2015-02-01 00:00:00,18:41:40,The Pepperoni Pizza,1,2015,2,1,6,18
2015-02-01 18:50:21,2015-02-01 00:00:00,18:50:21,The California Chicken Pizza,1,2015,2,1,6,18
2015-02-01 18:50:21,2015-02-01 00:00:00,18:50:21,The Mexicana Pizza,1,2015,2,1,6,18
2015-02-01 18:50:21,2015-02-01 00:00:00,18:50:21,The Southwest Chicken Pizza,1,2015,2,1,6,18
2015-02-01 18:59:32,2015-02-01 00:00:00,18:59:32,The Pepperoni Pizza,1,2015,2,1,6,18
2015-02-01 18:59:32,2015-02-01 00:00:00,18:59:32,The Sicilian Pizza,1,2015,2,1,6,18
2015-02-01 19:05:17,2015-02-01 00:00:00,19:05:17,The Big Meat Pizza,1,2015,2,1,6,19
2015-02-01 19:05:17,2015-02-01 00:00:00,19:05:17,The Napolitana Pizza,1,2015,2,1,6,19
2015-02-01 19:05:17,2015-02-01 00:00:00,19:05:17,The Thai Chicken Pizza,1,2015,2,1,6,19
2015-02-01 19:18:49,2015-02-01 00:00:00,19:18:49,The Five Cheese Pizza,1,2015,2,1,6,19
2015-02-01 19:23:02,2015-02-01 00:00:00,19:23:02,The Pepper Salami Pizza,1,2015,2,1,6,19
2015-02-01 19:23:02,2015-02-01 00:00:00,19:23:02,The Sicilian Pizza,1,2015,2,1,6,19
2015-02-01 19:26:59,2015-02-01 00:00:00,19:26:59,The Prosciutto and Arugula Pizza,1,2015,2,1,6,19
2015-02-01 19:26:59,2015-02-01 00:00:00,19:26:59,The Spinach and Feta Pizza,1,2015,2,1,6,19
2015-02-01 19:32:29,2015-02-01 00:00:00,19:32:29,The Four Cheese Pizza,1,2015,2,1,6,19
2015-02-01 19:35:07,2015-02-01 00:00:00,19:35:07,The Classic Deluxe Pizza,1,2015,2,1,6,19
2015-02-01 19:35:07,2015-02-01 00:00:00,19:35:07,The Hawaiian Pizza,1,2015,2,1,6,19
2015-02-01 19:35:07,2015-02-01 00:00:00,19:35:07,The Spinach and Feta Pizza,1,2015,2,1,6,19
2015-02-01 19:38:48,2015-02-01 00:00:00,19:38:48,The Barbecue Chicken Pizza,1,2015,2,1,6,19
2015-02-01 19:38:48,2015-02-01 00:00:00,19:38:48,The Four Cheese Pizza,1,2015,2,1,6,19
2015-02-01 19:38:48,2015-02-01 00:00:00,19:38:48,The Sicilian Pizza,1,2015,2,1,6,19
2015-02-01 19:38:48,2015-02-01 00:00:00,19:38:48,The Southwest Chicken Pizza,1,2015,2,1,6,19
2015-02-01 19:50:19,2015-02-01 00:00:00,19:50:19,The Italian Supreme Pizza,1,2015,2,1,6,19
2015-02-01 20:12:09,2015-02-01 00:00:00,20:12:09,The Italian Capocollo Pizza,1,2015,2,1,6,20
2015-02-01 20:12:34,2015-02-01 00:00:00,20:12:34,The Barbecue Chicken Pizza,1,2015,2,1,6,20
2015-02-01 20:12:34,2015-02-01 00:00:00,20:12:34,The Sicilian Pizza,1,2015,2,1,6,20
2015-02-01 20:12:34,2015-02-01 00:00:00,20:12:34,The Spicy Italian Pizza,1,2015,2,1,6,20
2015-02-01 20:12:34,2015-02-01 00:00:00,20:12:34,The Greek Pizza,1,2015,2,1,6,20
2015-02-01 20:31:06,2015-02-01 00:00:00,20:31:06,The Greek Pizza,1,2015,2,1,6,20
2015-02-01 20:53:42,2015-02-01 00:00:00,20:53:42,The Vegetables + Vegetables Pizza,1,2015,2,1,6,20
2015-02-01 20:58:23,2015-02-01 00:00:00,20:58:23,The Pepperoni Pizza,1,2015,2,1,6,20
2015-02-01 21:05:06,2015-02-01 00:00:00,21:05:06,The Spicy Italian Pizza,1,2015,2,1,6,21
2015-02-01 21:13:02,2015-02-01 00:00:00,21:13:02,The Big Meat Pizza,1,2015,2,1,6,21
2015-02-01 21:13:02,2015-02-01 00:00:00,21:13:02,The Greek Pizza,1,2015,2,1,6,21
2015-02-01 21:14:55,2015-02-01 00:00:00,21:14:55,The Hawaiian Pizza,1,2015,2,1,6,21
2015-02-01 21:14:55,2015-02-01 00:00:00,21:14:55,The Italian Capocollo Pizza,1,2015,2,1,6,21
2015-02-01 21:14:55,2015-02-01 00:00:00,21:14:55,The Mexicana Pizza,1,2015,2,1,6,21
2015-02-01 21:14:55,2015-02-01 00:00:00,21:14:55,The Southwest Chicken Pizza,1,2015,2,1,6,21
2015-02-01 21:33:10,2015-02-01 00:00:00,21:33:10,The Chicken Pesto Pizza,1,2015,2,1,6,21
2015-02-01 21:33:10,2015-02-01 00:00:00,21:33:10,The Five Cheese Pizza,1,2015,2,1,6,21
2015-02-01 21:33:10,2015-02-01 00:00:00,21:33:10,The Green Garden Pizza,1,2015,2,1,6,21
2015-02-01 21:33:10,2015-02-01 00:00:00,21:33:10,The Spinach Supreme Pizza,1,2015,2,1,6,21
2015-02-01 21:42:45,2015-02-01 00:00:00,21:42:45,The Pepperoni Pizza,1,2015,2,1,6,21
2015-02-01 22:00:17,2015-02-01 00:00:00,22:00:17,The Barbecue Chicken Pizza,1,2015,2,1,6,22
2015-02-01 22:00:17,2015-02-01 00:00:00,22:00:17,The Hawaiian Pizza,1,2015,2,1,6,22
2015-02-01 22:00:17,2015-02-01 00:00:00,22:00:17,The Greek Pizza,1,2015,2,1,6,22
2015-02-01 22:13:24,2015-02-01 00:00:00,22:13:24,The Big Meat Pizza,1,2015,2,1,6,22
2015-02-01 22:13:24,2015-02-01 00:00:00,22:13:24,The Southwest Chicken Pizza,1,2015,2,1,6,22
2015-02-01 22:13:24,2015-02-01 00:00:00,22:13:24,The Spinach Supreme Pizza,1,2015,2,1,6,22
2015-02-01 22:29:34,2015-02-01 00:00:00,22:29:34,The Vegetables + Vegetables Pizza,1,2015,2,1,6,22
2015-02-01 22:32:49,2015-02-01 00:00:00,22:32:49,The Five Cheese Pizza,1,2015,2,1,6,22
2015-02-01 22:32:49,2015-02-01 00:00:00,22:32:49,The Pepper Salami Pizza,1,2015,2,1,6,22
2015-03-01 11:34:10,2015-03-01 00:00:00,11:34:10,The Mediterranean Pizza,1,2015,3,1,6,11
2015-03-01 11:34:10,2015-03-01 00:00:00,11:34:10,The Pepperoni Pizza,1,2015,3,1,6,11
2015-03-01 11:34:10,2015-03-01 00:00:00,11:34:10,The Spicy Italian Pizza,1,2015,3,1,6,11
2015-03-01 11:44:50,2015-03-01 00:00:00,11:44:50,The California Chicken Pizza,1,2015,3,1,6,11
2015-03-01 11:44:50,2015-03-01 00:00:00,11:44:50,The Four Cheese Pizza,1,2015,3,1,6,11
2015-03-01 11:44:50,2015-03-01 00:00:00,11:44:50,The Italian Vegetables Pizza,1,2015,3,1,6,11
2015-03-01 11:44:50,2015-03-01 00:00:00,11:44:50,The Sicilian Pizza,1,2015,3,1,6,11
2015-03-01 11:57:39,2015-03-01 00:00:00,11:57:39,The Five Cheese Pizza,1,2015,3,1,6,11
2015-03-01 12:26:44,2015-03-01 00:00:00,12:26:44,The Prosciutto and Arugula Pizza,1,2015,3,1,6,12
2015-03-01 12:26:44,2015-03-01 00:00:00,12:26:44,The Vegetables + Vegetables Pizza,1,2015,3,1,6,12
2015-03-01 13:16:01,2015-03-01 00:00:00,13:16:01,The Classic Deluxe Pizza,1,2015,3,1,6,13
2015-03-01 13:33:59,2015-03-01 00:00:00,13:33:59,The Green Garden Pizza,1,2015,3,1,6,13
2015-03-01 13:41:36,2015-03-01 00:00:00,13:41:36,The California Chicken Pizza,1,2015,3,1,6,13
2015-03-01 13:41:36,2015-03-01 00:00:00,13:41:36,The Classic Deluxe Pizza,1,2015,3,1,6,13
2015-03-01 13:41:36,2015-03-01 00:00:00,13:41:36,The Hawaiian Pizza,1,2015,3,1,6,13
2015-03-01 13:41:36,2015-03-01 00:00:00,13:41:36,The Mexicana Pizza,1,2015,3,1,6,13
2015-03-01 13:41:36,2015-03-01 00:00:00,13:41:36,The Pepperoni Pizza,1,2015,3,1,6,13
2015-03-01 13:41:36,2015-03-01 00:00:00,13:41:36,The Prosciutto and Arugula Pizza,1,2015,3,1,6,13
2015-03-01 13:41:36,2015-03-01 00:00:00,13:41:36,The Thai Chicken Pizza,1,2015,3,1,6,13
2015-03-01 13:41:36,2015-03-01 00:00:00,13:41:36,The Vegetables + Vegetables Pizza,1,2015,3,1,6,13
2015-03-01 13:44:28,2015-03-01 00:00:00,13:44:28,The Barbecue Chicken Pizza,3,2015,3,1,6,13
2015-03-01 13:44:28,2015-03-01 00:00:00,13:44:28,The Big Meat Pizza,1,2015,3,1,6,13
2015-03-01 13:44:28,2015-03-01 00:00:00,13:44:28,The California Chicken Pizza,1,2015,3,1,6,13
2015-03-01 13:44:28,2015-03-01 00:00:00,13:44:28,The Chicken Pesto Pizza,1,2015,3,1,6,13
2015-03-01 13:44:28,2015-03-01 00:00:00,13:44:28,The Five Cheese Pizza,1,2015,3,1,6,13
2015-03-01 13:44:28,2015-03-01 00:00:00,13:44:28,The Four Cheese Pizza,1,2015,3,1,6,13
2015-03-01 13:44:28,2015-03-01 00:00:00,13:44:28,"The Pepperoni, Mushroom, and Peppers Pizza",1,2015,3,1,6,13
2015-03-01 13:44:28,2015-03-01 00:00:00,13:44:28,The Southwest Chicken Pizza,1,2015,3,1,6,13
2015-03-01 13:44:28,2015-03-01 00:00:00,13:44:28,The Southwest Chicken Pizza,1,2015,3,1,6,13
2015-03-01 13:44:28,2015-03-01 00:00:00,13:44:28,The Spicy Italian Pizza,1,2015,3,1,6,13
2015-03-01 13:44:28,2015-03-01 00:00:00,13:44:28,The Thai Chicken Pizza,1,2015,3,1,6,13
2015-03-01 13:44:28,2015-03-01 00:00:00,13:44:28,The Vegetables + Vegetables Pizza,1,2015,3,1,6,13
2015-03-01 13:53:48,2015-03-01 00:00:00,13:53:48,The Greek Pizza,1,2015,3,1,6,13
2015-03-01 14:22:10,2015-03-01 00:00:00,14:22:10,The California Chicken Pizza,1,2015,3,1,6,14
2015-03-01 14:22:10,2015-03-01 00:00:00,14:22:10,The Four Cheese Pizza,1,2015,3,1,6,14
2015-03-01 14:22:10,2015-03-01 00:00:00,14:22:10,The Hawaiian Pizza,1,2015,3,1,6,14
2015-03-01 14:32:51,2015-03-01 00:00:00,14:32:51,The Greek Pizza,1,2015,3,1,6,14
2015-03-01 14:40:42,2015-03-01 00:00:00,14:40:42,The Mediterranean Pizza,1,2015,3,1,6,14
2015-03-01 14:48:45,2015-03-01 00:00:00,14:48:45,The Spinach and Feta Pizza,1,2015,3,1,6,14
2015-03-01 14:49:58,2015-03-01 00:00:00,14:49:58,The Pepperoni Pizza,1,2015,3,1,6,14
2015-03-01 15:09:34,2015-03-01 00:00:00,15:09:34,The Southwest Chicken Pizza,1,2015,3,1,6,15
2015-03-01 15:09:34,2015-03-01 00:00:00,15:09:34,The Spinach Supreme Pizza,1,2015,3,1,6,15
2015-03-01 15:09:42,2015-03-01 00:00:00,15:09:42,The Hawaiian Pizza,1,2015,3,1,6,15
2015-03-01 15:09:42,2015-03-01 00:00:00,15:09:42,The Spinach and Feta Pizza,1,2015,3,1,6,15
2015-03-01 15:09:42,2015-03-01 00:00:00,15:09:42,The Thai Chicken Pizza,1,2015,3,1,6,15
2015-03-01 15:09:42,2015-03-01 00:00:00,15:09:42,The Greek Pizza,1,2015,3,1,6,15
2015-03-01 15:16:34,2015-03-01 00:00:00,15:16:34,The Mexicana Pizza,1,2015,3,1,6,15
2015-03-01 15:22:43,2015-03-01 00:00:00,15:22:43,The Prosciutto and Arugula Pizza,1,2015,3,1,6,15
2015-03-01 15:28:59,2015-03-01 00:00:00,15:28:59,The Chicken Pesto Pizza,1,2015,3,1,6,15
2015-03-01 15:28:59,2015-03-01 00:00:00,15:28:59,The Napolitana Pizza,1,2015,3,1,6,15
2015-03-01 15:28:59,2015-03-01 00:00:00,15:28:59,The Pepperoni Pizza,1,2015,3,1,6,15
2015-03-01 15:28:59,2015-03-01 00:00:00,15:28:59,The Pepper Salami Pizza,1,2015,3,1,6,15
2015-03-01 15:42:19,2015-03-01 00:00:00,15:42:19,The Napolitana Pizza,1,2015,3,1,6,15
2015-03-01 15:42:19,2015-03-01 00:00:00,15:42:19,The Thai Chicken Pizza,1,2015,3,1,6,15
2015-03-01 15:43:03,2015-03-01 00:00:00,15:43:03,The Italian Supreme Pizza,1,2015,3,1,6,15
2015-03-01 15:43:03,2015-03-01 00:00:00,15:43:03,The Mediterranean Pizza,1,2015,3,1,6,15
2015-03-01 15:43:03,2015-03-01 00:00:00,15:43:03,The Sicilian Pizza,1,2015,3,1,6,15
2015-03-01 15:43:03,2015-03-01 00:00:00,15:43:03,The Spinach Pesto Pizza,1,2015,3,1,6,15
2015-03-01 15:54:30,2015-03-01 00:00:00,15:54:30,The Italian Vegetables Pizza,1,2015,3,1,6,15
2015-03-01 15:54:30,2015-03-01 00:00:00,15:54:30,The Thai Chicken Pizza,1,2015,3,1,6,15
2015-03-01 15:59:22,2015-03-01 00:00:00,15:59:22,The Four Cheese Pizza,1,2015,3,1,6,15
2015-03-01 15:59:22,2015-03-01 00:00:00,15:59:22,The Thai Chicken Pizza,1,2015,3,1,6,15
2015-03-01 16:35:33,2015-03-01 00:00:00,16:35:33,The Classic Deluxe Pizza,1,2015,3,1,6,16
2015-03-01 16:43:46,2015-03-01 00:00:00,16:43:46,The Hawaiian Pizza,1,2015,3,1,6,16
2015-03-01 16:43:46,2015-03-01 00:00:00,16:43:46,The Spicy Italian Pizza,1,2015,3,1,6,16
2015-03-01 16:43:46,2015-03-01 00:00:00,16:43:46,The Greek Pizza,1,2015,3,1,6,16
2015-03-01 16:51:22,2015-03-01 00:00:00,16:51:22,The Big Meat Pizza,1,2015,3,1,6,16
2015-03-01 16:54:54,2015-03-01 00:00:00,16:54:54,The Hawaiian Pizza,1,2015,3,1,6,16
2015-03-01 16:54:54,2015-03-01 00:00:00,16:54:54,The Pepperoni Pizza,1,2015,3,1,6,16
2015-03-01 16:54:54,2015-03-01 00:00:00,16:54:54,The Greek Pizza,1,2015,3,1,6,16
2015-03-01 16:56:33,2015-03-01 00:00:00,16:56:33,The California Chicken Pizza,1,2015,3,1,6,16
2015-03-01 16:56:33,2015-03-01 00:00:00,16:56:33,The Pepperoni Pizza,1,2015,3,1,6,16
2015-03-01 16:57:37,2015-03-01 00:00:00,16:57:37,The Prosciutto and Arugula Pizza,1,2015,3,1,6,16
2015-03-01 16:58:51,2015-03-01 00:00:00,16:58:51,The Prosciutto and Arugula Pizza,1,2015,3,1,6,16
2015-03-01 17:00:49,2015-03-01 00:00:00,17:00:49,The Barbecue Chicken Pizza,1,2015,3,1,6,17
2015-03-01 17:00:49,2015-03-01 00:00:00,17:00:49,The Italian Supreme Pizza,1,2015,3,1,6,17
2015-03-01 17:00:49,2015-03-01 00:00:00,17:00:49,The Pepperoni Pizza,1,2015,3,1,6,17
2015-03-01 17:02:27,2015-03-01 00:00:00,17:02:27,The Big Meat Pizza,1,2015,3,1,6,17
2015-03-01 17:02:27,2015-03-01 00:00:00,17:02:27,The Vegetables + Vegetables Pizza,1,2015,3,1,6,17
2015-03-01 17:15:48,2015-03-01 00:00:00,17:15:48,The Four Cheese Pizza,1,2015,3,1,6,17
2015-03-01 17:15:48,2015-03-01 00:00:00,17:15:48,The Italian Capocollo Pizza,1,2015,3,1,6,17
2015-03-01 17:15:48,2015-03-01 00:00:00,17:15:48,The Sicilian Pizza,1,2015,3,1,6,17
2015-03-01 17:21:31,2015-03-01 00:00:00,17:21:31,The Hawaiian Pizza,1,2015,3,1,6,17
2015-03-01 17:23:03,2015-03-01 00:00:00,17:23:03,The Napolitana Pizza,1,2015,3,1,6,17
2015-03-01 17:29:24,2015-03-01 00:00:00,17:29:24,The Napolitana Pizza,1,2015,3,1,6,17
2015-03-01 17:29:24,2015-03-01 00:00:00,17:29:24,The Spinach Supreme Pizza,1,2015,3,1,6,17
2015-03-01 17:29:24,2015-03-01 00:00:00,17:29:24,The Thai Chicken Pizza,1,2015,3,1,6,17
2015-03-01 17:35:30,2015-03-01 00:00:00,17:35:30,The California Chicken Pizza,1,2015,3,1,6,17
2015-03-01 17:35:30,2015-03-01 00:00:00,17:35:30,The Classic Deluxe Pizza,1,2015,3,1,6,17
2015-03-01 17:35:30,2015-03-01 00:00:00,17:35:30,The Vegetables + Vegetables Pizza,1,2015,3,1,6,17
2015-03-01 17:37:49,2015-03-01 00:00:00,17:37:49,The Big Meat Pizza,1,2015,3,1,6,17
2015-03-01 17:37:49,2015-03-01 00:00:00,17:37:49,The California Chicken Pizza,1,2015,3,1,6,17
2015-03-01 17:37:49,2015-03-01 00:00:00,17:37:49,The California Chicken Pizza,1,2015,3,1,6,17
2015-03-01 17:37:49,2015-03-01 00:00:00,17:37:49,The Italian Capocollo Pizza,1,2015,3,1,6,17
2015-03-01 17:50:51,2015-03-01 00:00:00,17:50:51,The Italian Supreme Pizza,1,2015,3,1,6,17
2015-03-01 17:51:57,2015-03-01 00:00:00,17:51:57,The California Chicken Pizza,1,2015,3,1,6,17
2015-03-01 17:51:57,2015-03-01 00:00:00,17:51:57,The Pepper Salami Pizza,1,2015,3,1,6,17
2015-03-01 17:54:36,2015-03-01 00:00:00,17:54:36,The Napolitana Pizza,1,2015,3,1,6,17
2015-03-01 17:54:36,2015-03-01 00:00:00,17:54:36,The Thai Chicken Pizza,1,2015,3,1,6,17
2015-03-01 18:15:03,2015-03-01 00:00:00,18:15:03,The Pepper Salami Pizza,1,2015,3,1,6,18
2015-03-01 18:20:14,2015-03-01 00:00:00,18:20:14,The Hawaiian Pizza,1,2015,3,1,6,18
2015-03-01 18:20:14,2015-03-01 00:00:00,18:20:14,The Sicilian Pizza,1,2015,3,1,6,18
2015-03-01 18:20:14,2015-03-01 00:00:00,18:20:14,The Vegetables + Vegetables Pizza,1,2015,3,1,6,18
2015-03-01 18:33:34,2015-03-01 00:00:00,18:33:34,The Classic Deluxe Pizza,1,2015,3,1,6,18
2015-03-01 18:33:34,2015-03-01 00:00:00,18:33:34,The Prosciutto and Arugula Pizza,1,2015,3,1,6,18
2015-03-01 18:49:32,2015-03-01 00:00:00,18:49:32,The Mexicana Pizza,1,2015,3,1,6,18
2015-03-01 18:50:10,2015-03-01 00:00:00,18:50:10,The Brie Carre Pizza,1,2015,3,1,6,18
2015-03-01 18:50:10,2015-03-01 00:00:00,18:50:10,The Pepper Salami Pizza,1,2015,3,1,6,18
2015-03-01 18:54:55,2015-03-01 00:00:00,18:54:55,The Napolitana Pizza,1,2015,3,1,6,18
2015-03-01 18:54:55,2015-03-01 00:00:00,18:54:55,The Spinach Pesto Pizza,1,2015,3,1,6,18
2015-03-01 18:54:55,2015-03-01 00:00:00,18:54:55,The Spinach Pesto Pizza,1,2015,3,1,6,18
2015-03-01 18:59:05,2015-03-01 00:00:00,18:59:05,The Hawaiian Pizza,1,2015,3,1,6,18
2015-03-01 19:08:33,2015-03-01 00:00:00,19:08:33,The Sicilian Pizza,1,2015,3,1,6,19
2015-03-01 19:08:33,2015-03-01 00:00:00,19:08:33,The Spinach Pesto Pizza,1,2015,3,1,6,19
2015-03-01 19:36:00,2015-03-01 00:00:00,19:36:00,The Mexicana Pizza,1,2015,3,1,6,19
2015-03-01 19:36:00,2015-03-01 00:00:00,19:36:00,The Southwest Chicken Pizza,1,2015,3,1,6,19
2015-03-01 19:36:00,2015-03-01 00:00:00,19:36:00,The Spinach Pesto Pizza,1,2015,3,1,6,19
2015-03-01 19:36:00,2015-03-01 00:00:00,19:36:00,The Thai Chicken Pizza,1,2015,3,1,6,19
2015-03-01 19:37:12,2015-03-01 00:00:00,19:37:12,The Five Cheese Pizza,1,2015,3,1,6,19
2015-03-01 19:37:12,2015-03-01 00:00:00,19:37:12,The Spinach Pesto Pizza,1,2015,3,1,6,19
2015-03-01 20:08:39,2015-03-01 00:00:00,20:08:39,The Five Cheese Pizza,1,2015,3,1,6,20
2015-03-01 20:08:39,2015-03-01 00:00:00,20:08:39,The Pepperoni Pizza,1,2015,3,1,6,20
2015-03-01 20:08:39,2015-03-01 00:00:00,20:08:39,The Pepper Salami Pizza,1,2015,3,1,6,20
2015-03-01 20:12:14,2015-03-01 00:00:00,20:12:14,The Big Meat Pizza,2,2015,3,1,6,20
2015-03-01 20:12:14,2015-03-01 00:00:00,20:12:14,The Thai Chicken Pizza,1,2015,3,1,6,20
2015-03-01 20:14:23,2015-03-01 00:00:00,20:14:23,The Barbecue Chicken Pizza,1,2015,3,1,6,20
2015-03-01 20:14:23,2015-03-01 00:00:00,20:14:23,The Four Cheese Pizza,1,2015,3,1,6,20
2015-03-01 20:14:23,2015-03-01 00:00:00,20:14:23,"The Pepperoni, Mushroom, and Peppers Pizza",1,2015,3,1,6,20
2015-03-01 20:14:23,2015-03-01 00:00:00,20:14:23,The Prosciutto and Arugula Pizza,1,2015,3,1,6,20
2015-03-01 20:24:50,2015-03-01 00:00:00,20:24:50,The California Chicken Pizza,1,2015,3,1,6,20
2015-03-01 20:24:50,2015-03-01 00:00:00,20:24:50,The Chicken Alfredo Pizza,1,2015,3,1,6,20
2015-03-01 20:30:08,2015-03-01 00:00:00,20:30:08,The Sicilian Pizza,1,2015,3,1,6,20
2015-03-01 20:30:08,2015-03-01 00:00:00,20:30:08,The Southwest Chicken Pizza,1,2015,3,1,6,20
2015-03-01 20:55:47,2015-03-01 00:00:00,20:55:47,The Big Meat Pizza,1,2015,3,1,6,20
2015-03-01 20:55:47,2015-03-01 00:00:00,20:55:47,The California Chicken Pizza,1,2015,3,1,6,20
2015-03-01 20:55:47,2015-03-01 00:00:00,20:55:47,The Chicken Alfredo Pizza,2,2015,3,1,6,20
2015-03-01 21:21:24,2015-03-01 00:00:00,21:21:24,The Barbecue Chicken Pizza,1,2015,3,1,6,21
2015-03-01 21:25:20,2015-03-01 00:00:00,21:25:20,The Barbecue Chicken Pizza,1,2015,3,1,6,21
2015-03-01 21:40:14,2015-03-01 00:00:00,21:40:14,The Sicilian Pizza,1,2015,3,1,6,21
2015-03-01 21:40:14,2015-03-01 00:00:00,21:40:14,The Spicy Italian Pizza,1,2015,3,1,6,21
2015-03-01 21:40:14,2015-03-01 00:00:00,21:40:14,The Vegetables + Vegetables Pizza,1,2015,3,1,6,21
2015-03-01 21:47:48,2015-03-01 00:00:00,21:47:48,The Four Cheese Pizza,1,2015,3,1,6,21
2015-03-01 21:47:48,2015-03-01 00:00:00,21:47:48,The Italian Capocollo Pizza,1,2015,3,1,6,21
2015-03-01 21:47:48,2015-03-01 00:00:00,21:47:48,The Italian Vegetables Pizza,1,2015,3,1,6,21
2015-03-01 21:47:48,2015-03-01 00:00:00,21:47:48,The Soppressata Pizza,1,2015,3,1,6,21
2015-03-01 21:55:42,2015-03-01 00:00:00,21:55:42,The Big Meat Pizza,1,2015,3,1,6,21
2015-03-01 21:55:42,2015-03-01 00:00:00,21:55:42,The Chicken Alfredo Pizza,1,2015,3,1,6,21
2015-03-01 22:10:38,2015-03-01 00:00:00,22:10:38,The Chicken Alfredo Pizza,1,2015,3,1,6,22
2015-03-01 22:24:05,2015-03-01 00:00:00,22:24:05,The Greek Pizza,1,2015,3,1,6,22
2015-03-01 22:29:59,2015-03-01 00:00:00,22:29:59,The Calabrese Pizza,1,2015,3,1,6,22
2015-03-01 22:29:59,2015-03-01 00:00:00,22:29:59,The Chicken Pesto Pizza,1,2015,3,1,6,22
2015-03-01 22:29:59,2015-03-01 00:00:00,22:29:59,The Italian Supreme Pizza,1,2015,3,1,6,22
2015-03-01 22:29:59,2015-03-01 00:00:00,22:29:59,The Greek Pizza,1,2015,3,1,6,22
2015-03-01 22:50:29,2015-03-01 00:00:00,22:50:29,The California Chicken Pizza,1,2015,3,1,6,22
2015-04-01 11:30:48,2015-04-01 00:00:00,11:30:48,The California Chicken Pizza,1,2015,4,1,2,11
2015-04-01 11:30:48,2015-04-01 00:00:00,11:30:48,The Italian Vegetables Pizza,1,2015,4,1,2,11
2015-04-01 11:30:48,2015-04-01 00:00:00,11:30:48,"The Pepperoni, Mushroom, and Peppers Pizza",1,2015,4,1,2,11
2015-04-01 11:30:48,2015-04-01 00:00:00,11:30:48,The Greek Pizza,1,2015,4,1,2,11
